719	24 
720	22 
721	8 
722	7 11 18 
723	17 
724	3 
725	2 
726	13 
727	9 
728	3 
729	17 
730	14 
731	8 
732	24 
733	18 
734	6 12 22 
735	8 
736	15 
737	25 
738	3 
739	7 
740	24 
741	5 
742	6 
743	5 
744	24 
745	21 
746	24 
747	24 
748	6 
749	8 
750	3 
751	19 
752	24 
753	25 
754	24 
755	24 
756	22 
757	8 
758	25 
759	20 
760	8 
761	1 
762	1 
763	20 
764	24 
765	13 
766	13 
767	5 
768	13 
769	6 
770	25 
771	20 
772	21 
773	10 
774	3 
775	9 
776	12 
777	11 
778	2 
779	15 
780	7 
781	11 
782	16 
783	12 17 21 
784	19 
785	12 
786	5 
787	21 
788	1 
789	13 
790	7 
791	6 
792	17 
793	1 
794	14 
795	13 
796	17 
797	12 
798	13 
799	9 
800	2 3 7 
801	22 
802	5 20 24 
803	15 
804	12 
805	18 
806	20 
807	16 
808	19 
809	13 
810	8 
811	1 
812	14 
813	16 
814	22 
815	2 3 23 
816	22 
817	14 
818	17 
819	8 
820	20 
821	16 
822	19 
823	24 
824	22 
825	9 
826	24 
827	2 
828	1 
829	17 
830	21 
831	20 
832	20 
833	20 
834	15 
835	12 
836	16 
837	1 
838	18 
839	17 
840	1 8 17 
841	13 
842	15 
843	2 
844	22 
845	9 
846	5 
847	18 
848	17 
849	20 
850	18 
851	1 
852	5 15 19 
853	8 
854	22 
855	8 
856	1 
857	15 
858	20 
859	6 16 18 
860	24 
861	7 
862	8 
863	2 
864	18 
865	18 
866	24 
867	17 
868	4 8 23 
869	5 7 19 
870	1 
871	5 
872	1 10 16 
873	24 
874	1 
875	1 
876	16 
877	2 
878	24 
879	22 
880	7 12 20 
881	13 
882	24 
883	16 
884	24 
885	2 
886	3 5 12 
887	9 
888	16 
889	10 
890	9 
891	20 
892	20 
893	18 
894	8 
895	2 
896	7 
897	7 
898	22 
899	5 
900	5 7 25 
901	2 
902	1 9 24 
903	22 
904	24 
905	25 
906	24 
907	22 
908	24 
909	20 
910	5 9 24 
911	1 
912	13 
913	22 
914	24 
915	16 
916	8 
917	24 
918	9 
919	18 
920	5 13 20 
921	20 
922	8 
923	20 
924	20 
925	18 
926	1 
927	8 
928	17 22 23 
929	24 
930	8 14 21 
931	8 
932	12 
933	25 
934	20 
935	2 20 21 
936	7 
937	13 
938	24 
939	5 
940	1 
941	6 
942	20 
943	24 
944	6 
945	18 
946	13 
947	7 
948	3 20 22 
949	8 
950	12 15 20 
951	1 9 16 
952	1 
953	22 
954	5 
955	12 
956	2 
957	2 
958	5 
959	5 13 25 
960	18 
961	24 
962	1 
963	22 
964	1 
965	20 
966	8 14 22 
967	13 18 22 
968	18 
969	1 
970	5 
971	12 14 18 
972	8 12 19 
973	13 
974	5 
975	13 
976	1 
977	5 
978	1 
979	18 
980	18 
981	22 
982	18 
983	13 
984	24 
985	8 22 24 
986	8 19 22 
987	24 
988	20 
989	13 
990	1 
991	6 9 15 
992	24 
993	24 
994	13 
995	1 
996	13 
997	1 
998	13 
999	5 
1000	18 
